mbs,tp,dp,pp,node placement,partition,estimated time (step/s),pipeline time,DP all-reduce time,embedding layer all-reduce time,price_per_step,is_oom,oom_gpumem,is_zero_oom,zerooom_gpumem
4,1,32,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[50],0.25998350977897644,0.23576124012470245,0.02422225847840309,0,0.0032769477054807876,False,tensor([1.0479]),False,tensor([0.3493])
2,1,32,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[50],0.26116886734962463,0.23694659769535065,0.02422225847840309,0,0.0032918884791268243,False,tensor([1.0479]),False,tensor([0.3493])
2,1,2,16.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3]",0.2792961597442627,0.27532733964506345,0.003968828823417425,0,0.00352037292904324,False,tensor([0.5239]),False,tensor([0.3493])
2,1,8,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 12, 13, 12]",0.29928532242774963,0.2774071430443594,0.02187816984951496,0,0.0037723252195782132,False,tensor([0.5239]),False,tensor([0.2038])
2,1,4,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[6, 6, 6, 7, 6, 6, 6, 7]",0.30759966373443604,0.30462302306558314,0.0029766217339783907,0,0.0038771228726704916,False,tensor([0.5239]),False,tensor([0.2620])
2,1,1,32.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.32377195358276367,0.32377194564731,0.0,0,0.00408096560160319,False,tensor([0.5239]),False,tensor([0.5239])
4,1,2,16.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3]",0.347438246011734,0.34346941822872656,0.003968828823417425,0,0.004379266069730122,False,tensor([0.5239]),False,tensor([0.3493])
4,1,8,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 12, 13, 12]",0.37083667516708374,0.348958501881912,0.02187816984951496,0,0.004674190270105997,False,tensor([0.5239]),False,tensor([0.2038])
4,1,4,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[9, 7, 9, 5, 5, 5, 5, 5]",0.38191789388656616,0.37894127520435944,0.0029766217339783907,0,0.004813862875832451,False,tensor([0.5239]),False,tensor([0.2620])
4,1,1,32.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 3, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.4058402180671692,0.4058402037318156,0.0,0,0.005115390481948852,False,tensor([0.5239]),False,tensor([0.5239])
8,1,2,16.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[5, 4, 4, 4, 4, 4, 4, 3, 2, 3, 2, 2, 2, 2, 2, 3]",0.5031700730323792,0.49920124418342665,0.003968828823417425,0,0.006342179231643676,False,tensor([0.5239]),False,tensor([0.3493])
2,2,1,16.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3]",0.516157865524292,0.5161578623064658,0.0,0,0.006505883140563965,False,tensor([0.5239]),False,tensor([0.5239])
8,1,8,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 12, 13, 12]",0.5177217721939087,0.49584361168501717,0.02187816984951496,0,0.006525595315297445,False,tensor([0.5239]),False,tensor([0.2038])
8,1,4,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[9, 7, 9, 5, 5, 5, 5, 5]",0.5201030373573303,0.5171264648259121,0.0029766217339783907,0,0.006555609839757283,False,tensor([0.5239]),False,tensor([0.2620])
8,2,16,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[50],0.5204585194587708,0.47357675433158875,0.046881791204214096,0,0.006560090494155884,False,tensor([1.0479]),False,tensor([0.3493])
4,2,16,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[50],0.52286297082901,0.475981205701828,0.046881791204214096,0,0.006590397267871433,False,tensor([1.0479]),False,tensor([0.3493])
2,2,16,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[50],0.5282061696052551,0.4813244044780731,0.046881791204214096,0,0.006657745320002238,False,tensor([1.0479]),False,tensor([0.3493])
2,2,4,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 12, 13, 12]",0.529456377029419,0.49195092533116647,0.03750543296337128,0,0.006673503490024143,False,tensor([0.5239]),False,tensor([0.2620])
2,2,2,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[6, 6, 6, 7, 6, 6, 6, 7]",0.5355209112167358,0.5315520797523894,0.003968828823417425,0,0.006749943574269612,False,tensor([0.5239]),False,tensor([0.3493])
